           0.98    1.00  
          -1.04   -0.46  
 4816.520 -0.0272 -0.0276
 4816.540 -0.0222 -0.0276
 4816.560 -0.0206 -0.0205
 4816.580 -0.0245 -0.0079
 4816.600 -0.0287  0.0045
 4816.620 -0.0266  0.0120
 4816.640 -0.0180  0.0141
 4816.660 -0.0075  0.0132
 4816.680 -0.0007  0.0121
 4816.700  0.0002  0.0132
 4816.720 -0.0024  0.0179
 4816.740 -0.0062  0.0246
 4816.760 -0.0100  0.0285
 4816.780 -0.0118  0.0259
 4816.800 -0.0091  0.0173
 4816.820 -0.0017  0.0066
 4816.840  0.0075 -0.0009
 4816.860  0.0137 -0.0026
 4816.880  0.0144 -0.0016
 4816.900  0.0112 -0.0025
 4816.920  0.0074 -0.0062
 4816.940  0.0037 -0.0098
 4816.960 -0.0007 -0.0104
 4816.980 -0.0061 -0.0075
 4817.000 -0.0112 -0.0035
 4817.020 -0.0140 -0.0016
 4817.040 -0.0139 -0.0031
 4817.060 -0.0120 -0.0059
 4817.080 -0.0091 -0.0076
 4817.100 -0.0043 -0.0079
 4817.120  0.0012 -0.0073
 4817.140  0.0033 -0.0054
 4817.160 -0.0020 -0.0017
 4817.180 -0.0148  0.0028
 4817.200 -0.0282  0.0072
 4817.220 -0.0342  0.0127
 4817.240 -0.0313  0.0183
 4817.260 -0.0269  0.0184
 4817.280 -0.0320  0.0094
 4817.300 -0.0517 -0.0048
 4817.320 -0.0722 -0.0178
 4817.340 -0.0670 -0.0243
 4817.360 -0.0330 -0.0199
 4817.380  0.0036 -0.0068
 4817.400  0.0221  0.0041
 4817.420  0.0249  0.0033
 4817.440  0.0231 -0.0080
 4817.460  0.0228 -0.0211
 4817.480  0.0229 -0.0272
 4817.500  0.0195 -0.0218
 4817.520  0.0116 -0.0075
 4817.540  0.0028  0.0073
 4817.560 -0.0008  0.0177
 4817.580  0.0035  0.0247
 4817.600  0.0113  0.0279
 4817.620  0.0144  0.0226
 4817.640  0.0088  0.0069
 4817.660 -0.0019 -0.0145
 4817.680 -0.0100 -0.0325
 4817.700 -0.0102 -0.0389
 4817.720 -0.0026 -0.0311
 4817.740  0.0072 -0.0153
 4817.760  0.0130 -0.0020
 4817.780  0.0126  0.0009
 4817.800  0.0106 -0.0076
 4817.820  0.0143 -0.0206
 4817.840  0.0261 -0.0278
 4817.860  0.0386 -0.0240
 4817.880  0.0409 -0.0122
 4817.900  0.0276  0.0003
 4817.920  0.0051  0.0065
 4817.940 -0.0129  0.0050
 4817.960 -0.0185  0.0017
 4817.980 -0.0160  0.0037
 4818.000 -0.0148  0.0117
 4818.020 -0.0194  0.0202
 4818.040 -0.0235  0.0235
 4818.060 -0.0176  0.0194
 4818.080 -0.0032  0.0086
 4818.100  0.0071 -0.0061
 4818.120  0.0028 -0.0197
 4818.140 -0.0122 -0.0271
 4818.160 -0.0223 -0.0261
 4818.180 -0.0180 -0.0191
 4818.200 -0.0069 -0.0093
 4818.220 -0.0028  0.0006
 4818.240 -0.0113  0.0082
 4818.260 -0.0253  0.0110
 4818.280 -0.0325  0.0069
 4818.300 -0.0286 -0.0048
 4818.320 -0.0211 -0.0193
 4818.340 -0.0190 -0.0263
 4818.360 -0.0224 -0.0182
 4818.380 -0.0243 -0.0002
 4818.400 -0.0200  0.0137
 4818.420 -0.0136  0.0140
 4818.440 -0.0142  0.0020
 4818.460 -0.0238 -0.0120
 4818.480 -0.0346 -0.0164
 4818.500 -0.0358 -0.0062
 4818.520 -0.0243  0.0121
 4818.540 -0.0090  0.0277
 4818.560 -0.0022  0.0324
 4818.580 -0.0080  0.0234
 4818.600 -0.0202  0.0042
 4818.620 -0.0279 -0.0166
 4818.640 -0.0250 -0.0273
 4818.660 -0.0140 -0.0218
 4818.680 -0.0015 -0.0065
 4818.700  0.0081  0.0052
 4818.720  0.0136  0.0070
 4818.740  0.0150  0.0034
 4818.760  0.0115  0.0028
 4818.780  0.0025  0.0098
 4818.800 -0.0082  0.0208
 4818.820 -0.0134  0.0258
 4818.840 -0.0085  0.0195
 4818.860  0.0037  0.0090
 4818.880  0.0135  0.0040
 4818.900  0.0133  0.0053
 4818.920  0.0062  0.0083
 4818.940  0.0023  0.0120
 4818.960  0.0078  0.0171
 4818.980  0.0181  0.0185
 4819.000  0.0203  0.0090
 4819.020  0.0061 -0.0108
 4819.040 -0.0156 -0.0307
 4819.060 -0.0267 -0.0364
 4819.080 -0.0171 -0.0186
 4819.100  0.0042  0.0100
 4819.120  0.0175  0.0071
 4819.140  0.0115 -0.0462
 4819.160 -0.0087 -0.0906
 4819.180 -0.0324 -0.0692
 4819.200 -0.0512 -0.0166
 4819.220 -0.0556  0.0119
 4819.240 -0.0355  0.0098
 4819.260  0.0034 -0.0065
 4819.280  0.0363 -0.0208
 4819.300  0.0445 -0.0204
 4819.320  0.0299 -0.0042
 4819.340  0.0076  0.0168
 4819.360 -0.0078  0.0304
 4819.380 -0.0094  0.0303
 4819.400 -0.0016  0.0164
 4819.420  0.0044 -0.0044
 4819.440  0.0023 -0.0203
 4819.460 -0.0024 -0.0216
 4819.480 -0.0010 -0.0075
 4819.500  0.0057  0.0116
 4819.520  0.0084  0.0227
 4819.540 -0.0006  0.0210
 4819.560 -0.0185  0.0108
 4819.580 -0.0344  0.0016
 4819.600 -0.0404  0.0005
 4819.620 -0.0367  0.0074
 4819.640 -0.0276  0.0149
 4819.660 -0.0168  0.0167
 4819.680 -0.0066  0.0129
 4819.700  0.0005  0.0069
 4819.720  0.0004  0.0021
 4819.740 -0.0080  0.0008
 4819.760 -0.0183  0.0041
 4819.780 -0.0212  0.0103
 4819.800 -0.0136  0.0145
 4819.820 -0.0012  0.0124
 4819.840  0.0055  0.0052
 4819.860  0.0012 -0.0022
 4819.880 -0.0088 -0.0068
 4819.900 -0.0148 -0.0088
 4819.920 -0.0124 -0.0091
 4819.940 -0.0047 -0.0075
 4819.960  0.0007 -0.0028
 4819.980 -0.0014  0.0062
 4820.000 -0.0103  0.0166
 4820.020 -0.0204  0.0211
 4820.040 -0.0257  0.0157
 4820.060 -0.0237  0.0066
 4820.080 -0.0163  0.0023
 4820.100 -0.0083  0.0042
 4820.120 -0.0034  0.0072
 4820.140 -0.0022  0.0073
 4820.160 -0.0025  0.0048
 4820.180 -0.0028  0.0029
 4820.200 -0.0039  0.0048
 4820.220 -0.0075  0.0082
 4820.240 -0.0134  0.0056
 4820.260 -0.0182 -0.0069
 4820.280 -0.0182 -0.0241
 4820.300 -0.0141 -0.0372
 4820.320 -0.0095 -0.0402
 4820.340 -0.0078 -0.0322
 4820.360 -0.0101 -0.0172
 4820.380 -0.0145 -0.0021
 4820.400 -0.0182  0.0065
 4820.420 -0.0188  0.0059
 4820.440 -0.0139  0.0003
 4820.460 -0.0021 -0.0030
 4820.480  0.0133 -0.0018
 4820.500  0.0244  0.0009
 4820.520  0.0244  0.0018
 4820.540  0.0146  0.0008
 4820.560  0.0045  0.0003
 4820.580  0.0015  0.0033
 4820.600  0.0039  0.0091
 4820.620  0.0055  0.0112
 4820.640  0.0032  0.0053
 4820.660 -0.0006 -0.0039
 4820.680 -0.0020 -0.0087
 4820.700  0.0001 -0.0079
 4820.720  0.0016 -0.0062
 4820.740 -0.0002 -0.0070
 4820.760 -0.0029 -0.0097
 4820.780 -0.0028 -0.0096
 4820.800  0.0003 -0.0035
 4820.820  0.0030  0.0046
 4820.840  0.0029  0.0053
 4820.860  0.0025 -0.0034
 4820.880  0.0059 -0.0107
 4820.900  0.0110 -0.0061
 4820.920  0.0103  0.0088
 4820.940  0.0001  0.0241
 4820.960 -0.0148  0.0287
 4820.980 -0.0244  0.0128
 4821.000 -0.0232 -0.0248
 4821.020 -0.0169 -0.0659
 4821.040 -0.0169 -0.0828
 4821.060 -0.0299 -0.0718
 4821.080 -0.0544 -0.0519
 4821.100 -0.0788 -0.0313
 4821.120 -0.0813 -0.0090
 4821.140 -0.0537  0.0079
 4821.160 -0.0185  0.0108
 4821.180 -0.0003 -0.0018
 4821.200  0.0016 -0.0214
 4821.220 -0.0014 -0.0317
 4821.240 -0.0035 -0.0237
 4821.260 -0.0031 -0.0082
 4821.280 -0.0001 -0.0020
 4821.300  0.0039 -0.0076
 4821.320  0.0048 -0.0139
 4821.340 -0.0010 -0.0103
 4821.360 -0.0122  0.0043
 4821.380 -0.0231  0.0192
 4821.400 -0.0291  0.0202
 4821.420 -0.0301  0.0066
 4821.440 -0.0301 -0.0049
 4821.460 -0.0322 -0.0015
 4821.480 -0.0336  0.0100
 4821.500 -0.0288  0.0148
 4821.520 -0.0150  0.0068
 4821.540  0.0034 -0.0086
 4821.560  0.0165 -0.0182
 4821.580  0.0162 -0.0129
 4821.600  0.0023  0.0020
 4821.620 -0.0175  0.0124
 4821.640 -0.0327  0.0119
 4821.660 -0.0377  0.0057
 4821.680 -0.0348  0.0008
 4821.700 -0.0300 -0.0009
 4821.720 -0.0271 -0.0010
 4821.740 -0.0243 -0.0008
 4821.760 -0.0177  0.0008
 4821.780 -0.0087  0.0083
 4821.800 -0.0035  0.0242
 4821.820 -0.0078  0.0423
 4821.840 -0.0197  0.0495
 4821.860 -0.0301  0.0372
 4821.880 -0.0309  0.0104
 4821.900 -0.0241 -0.0175
 4821.920 -0.0183 -0.0348
 4821.940 -0.0194 -0.0369
 4821.960 -0.0241 -0.0267
 4821.980 -0.0244 -0.0132
 4822.000 -0.0174 -0.0073
 4822.020 -0.0095 -0.0136
 4822.040 -0.0083 -0.0259
 4822.060 -0.0147 -0.0345
 4822.080 -0.0234 -0.0343
 4822.100 -0.0268 -0.0250
 4822.120 -0.0220 -0.0109
 4822.140 -0.0122  0.0012
 4822.160 -0.0037  0.0064
 4822.180 -0.0028  0.0059
 4822.200 -0.0128  0.0041
 4822.220 -0.0286  0.0045
 4822.240 -0.0361  0.0072
 4822.260 -0.0243  0.0092
 4822.280  0.0042  0.0076
 4822.300  0.0342  0.0020
 4822.320  0.0475 -0.0046
 4822.340  0.0369 -0.0073
 4822.360  0.0138 -0.0045
 4822.380 -0.0035 -0.0014
 4822.400 -0.0061 -0.0028
 4822.420  0.0006 -0.0061
 4822.440  0.0045 -0.0062
 4822.460 -0.0001 -0.0041
 4822.480 -0.0066 -0.0045
 4822.500 -0.0076 -0.0095
 4822.520 -0.0046 -0.0152
 4822.540 -0.0048 -0.0147
 4822.560 -0.0122 -0.0035
 4822.580 -0.0204  0.0122
 4822.600 -0.0181  0.0172
 4822.620 -0.0028  0.0048
 4822.640  0.0155 -0.0124
 4822.660  0.0232 -0.0177
 4822.680  0.0142 -0.0072
 4822.700 -0.0048  0.0121
 4822.720 -0.0203  0.0303
 4822.740 -0.0234  0.0403
 4822.760 -0.0145  0.0412
 4822.780 -0.0016  0.0355
 4822.800  0.0061  0.0225
 4822.820  0.0040 -0.0010
 4822.840 -0.0056 -0.0311
 4822.860 -0.0157 -0.0217
 4822.880 -0.0213  0.0702
 4822.900 -0.0246  0.1476
 4822.920 -0.0369  0.0989
 4822.940 -0.0760  0.0076
 4822.960 -0.1492 -0.0197
 4822.980 -0.2212 -0.0050
 4823.000 -0.2264  0.0125
 4823.020 -0.1465  0.0238
 4823.040 -0.0458  0.0258
 4823.060  0.0079  0.0216
 4823.080  0.0154  0.0170
 4823.100  0.0101  0.0133
 4823.120  0.0045  0.0076
 4823.140 -0.0055 -0.0016
 4823.160 -0.0233 -0.0116
 4823.180 -0.0446 -0.0202
 4823.200 -0.0585 -0.0273
 4823.220 -0.0577 -0.0311
 4823.240 -0.0466 -0.0252
 4823.260 -0.0350 -0.0085
 4823.280 -0.0286  0.0083
 4823.300 -0.0251  0.0133
 4823.320 -0.0185  0.0061
 4823.340 -0.0087 -0.0048
 4823.360 -0.0037 -0.0094
 4823.380 -0.0084 -0.0026
 4823.400 -0.0172  0.0105
 4823.420 -0.0194  0.0176
 4823.440 -0.0104  0.0149
 4823.460  0.0016  0.0133
 4823.480  0.0028  0.0190
 4823.500 -0.0125  0.0225
 4823.520 -0.0363  0.0157
 4823.540 -0.0510  0.0040
 4823.560 -0.0444 -0.0038
 4823.580 -0.0224 -0.0047
 4823.600 -0.0015 -0.0008
 4823.620  0.0089  0.0035
 4823.640  0.0101  0.0060
 4823.660  0.0065  0.0103
 4823.680  0.0001  0.0203
 4823.700 -0.0096  0.0301
 4823.720 -0.0189  0.0270
 4823.740 -0.0191  0.0079
 4823.760 -0.0059 -0.0153
 4823.780  0.0132 -0.0283
 4823.800  0.0236 -0.0270
 4823.820  0.0152 -0.0174
 4823.840 -0.0054 -0.0108
 4823.860 -0.0207 -0.0141
 4823.880 -0.0182 -0.0235
 4823.900 -0.0008 -0.0298
 4823.920  0.0169 -0.0290
 4823.940  0.0223 -0.0230
 4823.960  0.0152 -0.0159
 4823.980  0.0044 -0.0107
 4824.000 -0.0030 -0.0080
 4824.020 -0.0053 -0.0067
 4824.040 -0.0038 -0.0055
 4824.060  0.0002 -0.0045
 4824.080  0.0060 -0.0049
 4824.100  0.0106 -0.0075
 4824.120  0.0088 -0.0102
 4824.140  0.0001 -0.0071
 4824.160 -0.0083  0.0046
 4824.180 -0.0071  0.0186
 4824.200  0.0057  0.0250
 4824.220  0.0224  0.0203
 4824.240  0.0303  0.0092
 4824.260  0.0229  0.0004
 4824.280  0.0039  0.0006
 4824.300 -0.0170  0.0073
 4824.320 -0.0310  0.0107
 4824.340 -0.0333  0.0062
 4824.360 -0.0247 -0.0001
 4824.380 -0.0100 -0.0018
 4824.400  0.0029 -0.0005
 4824.420  0.0062 -0.0008
 4824.440 -0.0022 -0.0033
 4824.460 -0.0153 -0.0040
 4824.480 -0.0233  0.0017
 4824.500 -0.0218  0.0139
 4824.520 -0.0149  0.0230
 4824.540 -0.0113  0.0175
 4824.560 -0.0145 -0.0012
 4824.580 -0.0193 -0.0186
 4824.600 -0.0180 -0.0198
 4824.620 -0.0082  0.0001
 4824.640  0.0045  0.0320
 4824.660  0.0110  0.0546
 4824.680  0.0059  0.0522
 4824.700 -0.0096  0.0334
 4824.720 -0.0291  0.0170
 4824.740 -0.0448  0.0119
 4824.760 -0.0522  0.0217
 4824.780 -0.0572  0.0448
 4824.800 -0.0672  0.0606
 4824.820 -0.0702  0.0550
 4824.840 -0.0534  0.0428
 4824.860 -0.0265  0.0352
 4824.880  0.0016  0.0239
 4824.900  0.0248  0.0046
 4824.920  0.0270 -0.0149
 4824.940  0.0065 -0.0246
 4824.960 -0.0164 -0.0191
 4824.980 -0.0251 -0.0020
 4825.000 -0.0178  0.0147
 4825.020 -0.0036  0.0205
 4825.040  0.0055  0.0156
 4825.060  0.0051  0.0065
 4825.080  0.0000 -0.0021
 4825.100 -0.0035 -0.0090
 4825.120 -0.0032 -0.0134
 4825.140 -0.0014 -0.0152
 4825.160 -0.0008 -0.0148
 4825.180 -0.0017 -0.0141
 4825.200 -0.0031 -0.0147
 4825.220 -0.0054 -0.0170
 4825.240 -0.0089 -0.0184
 4825.260 -0.0107 -0.0135
 4825.280 -0.0080 -0.0016
 4825.300 -0.0023  0.0103
 4825.320 -0.0001  0.0149
 4825.340 -0.0075  0.0125
 4825.360 -0.0229  0.0084
 4825.380 -0.0353  0.0054
 4825.400 -0.0351  0.0026
 4825.420 -0.0223 -0.0025
 4825.440 -0.0061 -0.0108
 4825.460  0.0034 -0.0194
 4825.480  0.0042 -0.0227
 4825.500  0.0021 -0.0185
 4825.520  0.0030 -0.0106
 4825.540  0.0070 -0.0045
 4825.560  0.0094 -0.0029
 4825.580  0.0063 -0.0052
 4825.600 -0.0017 -0.0087
 4825.620 -0.0097 -0.0098
 4825.640 -0.0136 -0.0055
 4825.660 -0.0127  0.0037
 4825.680 -0.0107  0.0118
 4825.700 -0.0126  0.0122
 4825.720 -0.0204  0.0042
 4825.740 -0.0298 -0.0058
 4825.760 -0.0319 -0.0099
 4825.780 -0.0215 -0.0041
 4825.800 -0.0028  0.0084
 4825.820  0.0131  0.0186
 4825.840  0.0170  0.0202
 4825.860  0.0101  0.0154
 4825.880  0.0021  0.0087
 4825.900  0.0014  0.0013
 4825.920  0.0073 -0.0077
 4825.940  0.0134 -0.0168
 4825.960  0.0143 -0.0229
 4825.980  0.0105 -0.0243
 4826.000  0.0055 -0.0218
 4826.020 -0.0009 -0.0184
 4826.040 -0.0109 -0.0171
 4826.060 -0.0229 -0.0174
 4826.080 -0.0314 -0.0145
 4826.100 -0.0305 -0.0056
 4826.120 -0.0198  0.0065
 4826.140 -0.0065  0.0173
 4826.160  0.0037  0.0249
 4826.180  0.0126  0.0273
 4826.200  0.0226  0.0212
 4826.220  0.0287  0.0063
 4826.240  0.0234 -0.0104
 4826.260  0.0047 -0.0188
 4826.280 -0.0186 -0.0136
 4826.300 -0.0329  0.0021
 4826.320 -0.0336  0.0178
 4826.340 -0.0284  0.0223
 4826.360 -0.0269  0.0133
 4826.380 -0.0308  0.0005
 4826.400 -0.0322 -0.0058
 4826.420 -0.0237 -0.0027
 4826.440 -0.0085  0.0059
 4826.460  0.0036  0.0131
 4826.480  0.0070  0.0118
 4826.500  0.0038 -1.0000
 4826.520 -0.0007 -1.0000
 4826.540 -0.0253 -1.0000
 4826.560 -0.1266 -1.0000
 4826.580 -0.3063 -1.0000
 4826.600 -0.4505 -1.0000
 4826.620 -0.4623 -1.0000
 4826.640 -0.3746 -1.0000
 4826.660 -0.2894  0.0454
 4826.680 -0.2667  0.0419
 4826.700 -0.2604  0.0131
 4826.720 -0.1881 -0.0161
 4826.740 -0.0685 -0.0347
 4826.760  0.0136 -0.0367
 4826.780  0.0379 -0.0236
 4826.800  0.0387 -0.0050
 4826.820  0.0350  0.0074
 4826.840  0.0291  0.0074
 4826.860  0.0200 -0.0023
 4826.880  0.0095 -0.0122
 4826.900  0.0036 -0.0119
 4826.920  0.0062  0.0003
 4826.940  0.0122  0.0163
 4826.960  0.0126  0.0266
 4826.980  0.0034  0.0263
 4827.000 -0.0095  0.0170
 4827.020 -0.0151  0.0049
 4827.040 -0.0092 -0.0039
 4827.060  0.0003 -0.0081
 4827.080  0.0033 -0.0092
 4827.100 -0.0021 -0.0093
 4827.120 -0.0083 -0.0098
 4827.140 -0.0071 -0.0128
 4827.160  0.0008 -0.0186
 4827.180  0.0068 -0.0242
 4827.200  0.0045 -0.0244
 4827.220 -0.0040 -0.0167
 4827.240 -0.0118 -0.0030
 4827.260 -0.0146  0.0111
 4827.280 -0.0145  0.0195
 4827.300 -0.0161  0.0202
 4827.320 -0.0197  0.0180
 4827.340 -0.0216  0.0190
 4827.360 -0.0197  0.0240
 4827.380 -0.0144  0.0287
 4827.400 -0.0088  0.0285
 4827.420 -0.0053  0.0222
 4827.440 -0.0041  0.0128
 4827.460 -0.0045  0.0047
 4827.480 -0.0055  0.0002
 4827.500 -0.0038 -0.0007
 4827.520  0.0040 -0.0014
 4827.540  0.0166 -0.0065
 4827.560  0.0267 -0.0170
 4827.580  0.0259 -0.0288
 4827.600  0.0115 -0.0348
 4827.620 -0.0090 -0.0298
 4827.640 -0.0237 -0.0154
 4827.660 -0.0265 -0.0016
 4827.680 -0.0199  0.0021
 4827.700 -0.0110 -0.0027
 4827.720 -0.0042 -0.0071
 4827.740  0.0010 -0.0054
 4827.760  0.0061  0.0012
 4827.780  0.0085  0.0061
 4827.800  0.0060  0.0021
 4827.820  0.0017 -0.0103
 4827.840  0.0013 -0.0220
 4827.860  0.0075 -0.0233
 4827.880  0.0151 -0.0110
 4827.900  0.0146  0.0111
 4827.920  0.0028  0.0340
 4827.940 -0.0121  0.0471
 4827.960 -0.0190  0.0413
 4827.980  0.0000  0.0000
 4828.000  0.0000  0.0000
