           0.95    1.00  
          -1.07   -0.47  
 4940.900 -0.0952 -1.0000
 4940.920 -0.0303 -1.0000
 4940.940 -0.0023 -1.0000
 4940.960  0.0021 -1.0000
 4940.980 -0.0002  0.0969
 4941.000 -0.0036  0.0466
 4941.020  0.0047 -0.0048
 4941.040  0.0320 -0.0341
 4941.060  0.0634 -0.0353
 4941.080  0.0732 -0.0187
 4941.100  0.0551 -0.0068
 4941.120  0.0260 -0.0163
 4941.140  0.0073 -0.0361
 4941.160  0.0090 -0.0437
 4941.180  0.0211 -0.0334
 4941.200  0.0252 -0.0169
 4941.220  0.0130 -0.0063
 4941.240 -0.0074 -0.0052
 4941.260 -0.0230 -0.0094
 4941.280 -0.0285 -0.0108
 4941.300 -0.0275 -0.0047
 4941.320 -0.0259  0.0052
 4941.340 -0.0267  0.0122
 4941.360 -0.0274  0.0122
 4941.380 -0.0229  0.0057
 4941.400 -0.0106 -0.0035
 4941.420  0.0057 -0.0109
 4941.440  0.0173 -0.0146
 4941.460  0.0171 -0.0153
 4941.480  0.0055 -0.0146
 4941.500 -0.0098 -0.0129
 4941.520 -0.0191 -0.0088
 4941.540 -0.0186 -0.0010
 4941.560 -0.0129  0.0072
 4941.580 -0.0093  0.0064
 4941.600 -0.0101 -0.0077
 4941.620 -0.0122 -0.0261
 4941.640 -0.0107 -0.0336
 4941.660 -0.0044 -0.0213
 4941.680  0.0031  0.0085
 4941.700  0.0075  0.0372
 4941.720  0.0073  0.0393
 4941.740  0.0026  0.0128
 4941.760 -0.0050 -0.0153
 4941.780 -0.0129 -0.0232
 4941.800 -0.0156 -0.0151
 4941.820 -0.0078 -0.0037
 4941.840  0.0084  0.0044
 4941.860  0.0201  0.0082
 4941.880  0.0182  0.0085
 4941.900  0.0070  0.0063
 4941.920 -0.0030  0.0006
 4941.940 -0.0061 -0.0074
 4941.960 -0.0046 -0.0114
 4941.980 -0.0053 -0.0059
 4942.000 -0.0103  0.0053
 4942.020 -0.0139  0.0127
 4942.040 -0.0106  0.0124
 4942.060 -0.0038  0.0079
 4942.080 -0.0022  0.0040
 4942.100 -0.0116  0.0020
 4942.120 -0.0267 -0.0001
 4942.140 -0.0356 -0.0048
 4942.160 -0.0333 -0.0105
 4942.180 -0.0257 -0.0089
 4942.200 -0.0220  0.0048
 4942.220 -0.0245  0.0225
 4942.240 -0.0272  0.0308
 4942.260 -0.0235  0.0240
 4942.280 -0.0152  0.0055
 4942.300 -0.0092 -0.0169
 4942.320 -0.0080 -0.0334
 4942.340 -0.0092 -0.0313
 4942.360 -0.0101  0.0152
 4942.380 -0.0125  0.1609
 4942.400 -0.0217  0.4257
 4942.420 -0.0371  0.6424
 4942.440 -0.0492  0.5726
 4942.460 -0.0485  0.2735
 4942.480 -0.0350  0.0358
 4942.500 -0.0185 -0.0242
 4942.520 -0.0101 -0.0055
 4942.540 -0.0114  0.0055
 4942.560 -0.0141 -0.0002
 4942.580 -0.0119 -0.0092
 4942.600 -0.0062 -0.0138
 4942.620 -0.0019 -0.0138
 4942.640 -0.0018 -0.0123
 4942.660 -0.0047 -0.0129
 4942.680 -0.0084 -0.0134
 4942.700 -0.0139 -0.0080
 4942.720 -0.0221  0.0017
 4942.740 -0.0295  0.0019
 4942.760 -0.0312 -0.0149
 4942.780 -0.0254 -0.0369
 4942.800 -0.0157 -0.0447
 4942.820 -0.0081 -0.0295
 4942.840 -0.0045  0.0015
 4942.860 -0.0015  0.0266
 4942.880  0.0024 -1.0000
 4942.900  0.0017 -1.0000
 4942.920 -0.0111 -1.0000
 4942.940 -0.0371 -1.0000
 4942.960 -0.0631 -1.0000
 4942.980 -0.0683 -1.0000
 4943.000 -0.0465 -1.0000
 4943.020 -0.0171 -1.0000
 4943.040 -0.0024 -1.0000
 4943.060 -0.0028 -1.0000
 4943.080 -0.0059 -1.0000
 4943.100 -0.0036 -1.0000
 4943.120  0.0053 -0.0240
 4943.140  0.0169 -0.0234
 4943.160  0.0257 -0.0085
 4943.180  0.0273  0.0107
 4943.200  0.0229  0.0244
 4943.220  0.0218  0.0253
 4943.240  0.0251  0.0129
 4943.260  0.0236 -0.0059
 4943.280  0.0159 -0.0203
 4943.300  0.0099 -0.0209
 4943.320  0.0114 -0.0075
 4943.340  0.0168  0.0089
 4943.360  0.0169  0.0168
 4943.380  0.0090  0.0142
 4943.400 -0.0002  0.0063
 4943.420 -0.0033 -0.0008
 4943.440 -0.0005 -0.0040
 4943.460 -0.0001 -0.0048
 4943.480 -0.0075 -0.0062
 4943.500 -0.0165 -0.0082
 4943.520 -0.0165 -0.0079
 4943.540 -0.0059 -0.0049
 4943.560  0.0053 -0.0020
 4943.580  0.0055  0.0003
 4943.600 -0.0048  0.0072
 4943.620 -0.0099  0.0238
 4943.640  0.0044  0.0461
 4943.660  0.0336  0.0592
 4943.680  0.0582  0.0501
 4943.700  0.0592  0.0249
 4943.720  0.0339  0.0029
 4943.740  0.0008 -0.0048
 4943.760 -0.0158 -0.0021
 4943.780 -0.0094  0.0020
 4943.800  0.0035  0.0033
 4943.820  0.0039  0.0027
 4943.840 -0.0108  0.0025
 4943.860 -0.0292  0.0031
 4943.880 -0.0388  0.0040
 4943.900 -0.0337  0.0049
 4943.920 -0.0171  0.0054
 4943.940  0.0012  0.0057
 4943.960  0.0108  0.0047
 4943.980  0.0067 -0.0008
 4944.000 -0.0070 -0.0114
 4944.020 -0.0214 -0.0214
 4944.040 -0.0289 -0.0232
 4944.060 -0.0269 -0.0153
 4944.080 -0.0185 -0.0036
 4944.100 -0.0082  0.0026
 4944.120  0.0005 -0.0026
 4944.140  0.0054 -0.0154
 4944.160  0.0046 -0.0235
 4944.180 -0.0014 -0.0189
 4944.200 -0.0092 -0.0059
 4944.220 -0.0146  0.0047
 4944.240 -0.0152  0.0046
 4944.260 -0.0133 -0.0065
 4944.280 -0.0126 -0.0194
 4944.300 -0.0140 -0.0229
 4944.320 -0.0154 -0.0144
 4944.340 -0.0145  0.0010
 4944.360 -0.0119  0.0167
 4944.380 -0.0101  0.0280
 4944.400 -0.0104  0.0315
 4944.420 -0.0111  0.0268
 4944.440 -0.0100  0.0186
 4944.460 -0.0079  0.0150
 4944.480 -0.0071  0.0196
 4944.500 -0.0094  0.0269
 4944.520 -0.0136  0.0282
 4944.540 -0.0168  0.0195
 4944.560 -0.0153  0.0055
 4944.580 -0.0072 -0.0001
 4944.600  0.0075  0.0104
 4944.620  0.0251  0.0251
 4944.640  0.0378  0.0239
 4944.660  0.0382  0.0029
 4944.680  0.0260 -0.0216
 4944.700  0.0093 -0.0309
 4944.720 -0.0013 -0.0177
 4944.740 -0.0017  0.0076
 4944.760  0.0025  0.0218
 4944.780  0.0037  0.0115
 4944.800  0.0024 -0.0094
 4944.820  0.0048 -0.0167
 4944.840  0.0125 -0.0019
 4944.860  0.0182  0.0233
 4944.880  0.0095  0.0413
 4944.900 -0.0162  0.0446
 4944.920 -0.0419  0.0364
 4944.940 -0.0435  0.0212
 4944.960 -0.0169  0.0042
 4944.980  0.0119 -1.0000
 4945.000  0.0125 -1.0000
 4945.020 -0.0174 -1.0000
 4945.040 -0.0565 -1.0000
 4945.060 -0.0858 -1.0000
 4945.080 -0.0935 -1.0000
 4945.100 -0.0723 -1.0000
 4945.120 -0.0349 -1.0000
 4945.140 -0.0087 -1.0000
 4945.160 -0.0021 -1.0000
 4945.180 -0.0057  0.3018
 4945.200 -0.0234  0.0284
 4945.220 -0.0635 -0.0242
 4945.240 -0.0858 -0.0070
 4945.260 -0.0399  0.0102
 4945.280  0.0384  0.0133
 4945.300  0.0810  0.0075
 4945.320  0.0826  0.0068
 4945.340  0.0720  0.0121
 4945.360  0.0627  0.0074
 4945.380  0.0529 -0.0159
 4945.400  0.0396 -0.0428
 4945.420  0.0232 -0.0532
 4945.440  0.0059 -0.0422
 4945.460 -0.0105 -0.0195
 4945.480 -0.0252 -0.0015
 4945.500 -0.0367 -0.0006
 4945.520 -0.0416 -0.0136
 4945.540 -0.0371 -0.0216
 4945.560 -0.0245 -0.0096
 4945.580 -0.0071  0.0166
 4945.600  0.0143  0.0388
 4945.620  0.0398  0.0481
 4945.640  0.0613  0.0459
 4945.660  0.0611  0.0343
 4945.680  0.0306  0.0164
 4945.700 -0.0111 -0.0013
 4945.720 -0.0343 -0.0132
 4945.740 -0.0296 -0.0193
 4945.760 -0.0109 -0.0217
 4945.780  0.0010 -0.0206
 4945.800 -0.0059 -0.0151
 4945.820 -0.0266 -0.0077
 4945.840 -0.0442 -0.0032
 4945.860 -0.0465 -0.0055
 4945.880 -0.0354 -0.0138
 4945.900 -0.0201 -0.0203
 4945.920 -0.0083 -0.0146
 4945.940 -0.0017  0.0035
 4945.960  0.0006  0.0199
 4945.980 -0.0034  0.0219
 4946.000 -0.0151  0.0117
 4946.020 -0.0299  0.0009
 4946.040 -0.0387 -0.0018
 4946.060 -0.0351  0.0054
 4946.080 -0.0202  0.0171
 4946.100 -0.0017  0.0258
 4946.120  0.0126  0.0286
 4946.140  0.0198  0.0278
 4946.160  0.0200  0.0251
 4946.180  0.0132  0.0201
 4946.200  0.0014  0.0141
 4946.220 -0.0102  0.0114
 4946.240 -0.0157  0.0126
 4946.260 -0.0125  0.0121
 4946.280 -0.0043  0.0053
 4946.300  0.0018 -0.0036
 4946.320  0.0024 -0.0068
 4946.340 -0.0001 -0.0004
 4946.360 -0.0022  0.0127
 4946.380 -0.0022  0.0238
 4946.400 -0.0008  0.0248
 4946.420  0.0012  0.0162
 4946.440  0.0038  0.0062
 4946.460  0.0058  0.0017
 4946.480  0.0034  0.0028
 4946.500 -0.0041  0.0066
 4946.520 -0.0097  0.0097
 4946.540 -0.0042  0.0092
 4946.560  0.0146  0.0031
 4946.580  0.0377 -0.0069
 4946.600  0.0491 -0.0140
 4946.620  0.0407 -0.0119
 4946.640  0.0199 -0.0008
 4946.660  0.0014  0.0130
 4946.680 -0.0066  0.0198
 4946.700 -0.0080  0.0133
 4946.720 -0.0128  0.0019
 4946.740 -0.0248  0.0014
 4946.760 -0.0396  0.0102
 4946.780 -0.0506  0.0114
 4946.800 -0.0553 -0.0010
 4946.820 -0.0572 -0.0153
 4946.840 -0.0596 -0.0178
 4946.860 -0.0554 -0.0052
 4946.880 -0.0362  0.0146
 4946.900 -0.0078  0.0276
 4946.920  0.0134  0.0251
 4946.940  0.0133  0.0152
 4946.960 -0.0080  0.0139
 4946.980 -0.0343  0.0244
 4947.000 -0.0484  0.0406
 4947.020 -0.0465 -1.0000
 4947.040 -0.0371 -1.0000
 4947.060 -0.0316 -1.0000
 4947.080 -0.0348 -1.0000
 4947.100 -0.0570 -1.0000
 4947.120 -0.1045 -1.0000
 4947.140 -0.1287 -1.0000
 4947.160 -0.0901 -1.0000
 4947.180 -0.0390 -1.0000
 4947.200 -0.0173 -1.0000
 4947.220 -0.0077 -1.0000
 4947.240  0.0005 -1.0000
 4947.260  0.0019 -1.0000
 4947.280 -0.0029 -1.0000
 4947.300 -0.0082  0.0653
 4947.320 -0.0095  0.0219
 4947.340 -0.0080  0.0054
 4947.360 -0.0103  0.0028
 4947.380 -0.0202 -0.0018
 4947.400 -0.0322 -0.0209
 4947.420 -0.0385 -0.0495
 4947.440 -0.0356 -0.0622
 4947.460 -0.0236 -0.0413
 4947.480 -0.0022 -0.0033
 4947.500  0.0279  0.0221
 4947.520  0.0576  0.0240
 4947.540  0.0676  0.0119
 4947.560  0.0503 -0.0004
 4947.580  0.0246 -0.0056
 4947.600  0.0124 -0.0046
 4947.620  0.0155 -0.0022
 4947.640  0.0222 -0.0032
 4947.660  0.0222 -0.0075
 4947.680  0.0148 -0.0101
 4947.700  0.0096 -0.0078
 4947.720  0.0146 -0.0035
 4947.740  0.0247 -0.0015
 4947.760  0.0284 -0.0021
 4947.780  0.0205 -0.0027
 4947.800  0.0071 -0.0017
 4947.820 -0.0005  0.0019
 4947.840  0.0021  0.0081
 4947.860  0.0078  0.0160
 4947.880  0.0091  0.0220
 4947.900  0.0065  0.0220
 4947.920  0.0035  0.0149
 4947.940  0.0004  0.0046
 4947.960 -0.0060 -0.0004
 4947.980 -0.0157  0.0099
 4948.000 -0.0189  0.0361
 4948.020 -0.0059  0.0598
 4948.040  0.0181  0.0561
 4948.060  0.0347  0.0145
 4948.080  0.0282 -0.0483
 4948.100  0.0012 -0.0774
 4948.120 -0.0250 -0.0294
 4948.140 -0.0314  0.0333
 4948.160 -0.0219  0.0159
 4948.180 -0.0139 -0.0545
 4948.200 -0.0169 -0.0891
 4948.220 -0.0231 -0.0717
 4948.240 -0.0164 -0.0366
 4948.260  0.0067 -0.0088
 4948.280  0.0305  0.0019
 4948.300  0.0393 -0.0049
 4948.320  0.0322 -0.0210
 4948.340  0.0181 -0.0350
 4948.360  0.0064 -0.0375
 4948.380 -0.0001 -0.0251
 4948.400 -0.0032 -0.0024
 4948.420 -0.0029  0.0201
 4948.440  0.0023  0.0289
 4948.460  0.0083  0.0134
 4948.480  0.0069 -0.0243
 4948.500 -0.0068 -0.0641
 4948.520 -0.0282 -0.0782
 4948.540 -0.0453 -0.0581
 4948.560 -0.0495 -0.0249
 4948.580 -0.0470 -0.0035
 4948.600 -0.0503  0.0050
 4948.620 -0.0607  0.0161
 4948.640 -0.0658  0.0366
 4948.660 -0.0561  0.0546
 4948.680 -0.0358  0.0557
 4948.700 -0.0163  0.0401
 4948.720 -0.0062  0.0202
 4948.740 -0.0074  0.0099
 4948.760 -0.0160  0.0147
 4948.780 -0.0250  0.0260
 4948.800 -0.0277  0.0273
 4948.820 -0.0228  0.0132
 4948.840 -0.0145 -0.0041
 4948.860 -0.0096 -0.0111
 4948.880 -0.0107 -0.0069
 4948.900 -0.0154  0.0013
 4948.920 -0.0181  0.0072
 4948.940 -0.0162  0.0109
 4948.960 -0.0128  0.0213
 4948.980 -0.0118  0.0444
 4949.000 -0.0124  0.0725
 4949.020 -0.0125  0.0741
 4949.040 -0.0152 -0.0043
 4949.060 -0.0286 -1.0000
 4949.080 -0.0586 -1.0000
 4949.100 -0.1184 -1.0000
 4949.120 -0.2036 -1.0000
 4949.140 -0.2029 -1.0000
 4949.160 -0.0398 -1.0000
 4949.180  0.1149 -1.0000
 4949.200  0.1075 -1.0000
 4949.220  0.0356 -1.0000
 4949.240  0.0047 -1.0000
 4949.260  0.0013 -1.0000
 4949.280  0.0033 -1.0000
 4949.300  0.0069 -1.0000
 4949.320  0.0096 -1.0000
 4949.340  0.0129 -1.0000
 4949.360  0.0186 -1.0000
 4949.380  0.0248  0.0977
 4949.400  0.0309  0.0706
 4949.420  0.0449  0.0465
 4949.440  0.0630  0.0178
 4949.460  0.0665 -0.0172
 4949.480  0.0523 -0.0487
 4949.500  0.0303 -0.0658
 4949.520  0.0054 -0.0672
 4949.540 -0.0163 -0.0596
 4949.560 -0.0270 -0.0513
 4949.580 -0.0245 -0.0463
 4949.600 -0.0108 -0.0422
 4949.620  0.0089 -0.0345
 4949.640  0.0292 -0.0249
 4949.660  0.0452 -0.0184
 4949.680  0.0532 -0.0160
 4949.700  0.0524 -0.0140
 4949.720  0.0451 -0.0097
 4949.740  0.0355 -0.0052
 4949.760  0.0259 -0.0043
 4949.780  0.0177 -0.0088
 4949.800  0.0120 -0.0165
 4949.820  0.0095 -0.0220
 4949.840  0.0098 -0.0208
 4949.860  0.0108 -0.0144
 4949.880  0.0098 -0.0079
 4949.900  0.0063 -0.0051
 4949.920  0.0024 -0.0065
 4949.940 -0.0010 -0.0113
 4949.960 -0.0057 -0.0181
 4949.980 -0.0135 -0.0247
 4950.000 -0.0233 -0.0286
 4950.020 -0.0315 -0.0275
 4950.040 -0.0344 -0.0206
 4950.060 -0.0321 -0.0102
 4950.080 -0.0274 -0.0014
 4950.100 -0.0215  0.0024
 4950.120 -0.0143  0.0040
 4950.140 -0.0072  0.0079
 4950.160 -0.0044  0.0147
 4950.180 -0.0097  0.0200
 4950.200 -0.0214  0.0182
 4950.220 -0.0306  0.0066
 4950.240 -0.0285 -0.0093
 4950.260 -0.0153 -0.0162
 4950.280  0.0009  0.0007
 4950.300  0.0098  0.0434
 4950.320  0.0062  0.0857
 4950.340 -0.0085  0.0929
 4950.360 -0.0312  0.0657
 4950.380 -0.0604  0.0345
 4950.400 -0.0873  0.0203
 4950.420 -0.0917  0.0269
 4950.440 -0.0657  0.0483
 4950.460 -0.0269  0.0655
 4950.480  0.0059  0.0574
 4950.500  0.0292  0.0243
 4950.520  0.0447 -0.0131
 4950.540  0.0499 -0.0350
 4950.560  0.0393 -0.0346
 4950.580  0.0137 -0.0187
 4950.600 -0.0136 -0.0019
 4950.620 -0.0259  0.0044
 4950.640 -0.0178 -0.0001
 4950.660  0.0012 -0.0091
 4950.680  0.0135 -0.0148
 4950.700  0.0106 -0.0142
 4950.720  0.0022 -0.0108
 4950.740  0.0031 -0.0104
 4950.760  0.0169 -0.0142
 4950.780  0.0322 -0.0184
 4950.800  0.0328 -0.0186
 4950.820  0.0137 -0.0124
 4950.840 -0.0135  0.0014
 4950.860 -0.0324  0.0219
 4950.880 -0.0351  0.0454
 4950.900 -0.0258  0.0646
 4950.920 -0.0161  0.0722
 4950.940 -0.0153  0.0637
 4950.960 -0.0260  0.0424
 4950.980 -0.0442  0.0221
 4951.000 -0.0613  0.0164
 4951.020 -0.0667 -1.0000
 4951.040 -0.0547 -1.0000
 4951.060 -0.0299 -1.0000
 4951.080 -0.0045 -1.0000
 4951.100  0.0096 -1.0000
 4951.120  0.0101 -1.0000
 4951.140  0.0057 -1.0000
 4951.160  0.0048 -1.0000
 4951.180  0.0070 -1.0000
 4951.200  0.0091 -1.0000
 4951.220  0.0113 -1.0000
 4951.240  0.0157 -1.0000
 4951.260  0.0215 -1.0000
 4951.280  0.0236 -1.0000
 4951.300  0.0162 -1.0000
 4951.320  0.0007 -1.0000
 4951.340 -0.0142 -1.0000
 4951.360 -0.0182 -0.0380
 4951.380  0.0172 -0.0486
 4951.400  0.1213 -0.0204
 4951.420  0.2236 -0.0026
 4951.440  0.2155 -0.0030
 4951.460  0.1274 -0.0091
 4951.480  0.0543 -0.0086
 4951.500  0.0198 -0.0003
 4951.520  0.0086  0.0080
 4951.540  0.0080  0.0056
 4951.560  0.0084 -0.0101
 4951.580  0.0061 -0.0281
 4951.600  0.0026 -0.0345
 4951.620  0.0006 -0.0262
 4951.640  0.0004 -0.0111
 4951.660 -0.0011 -0.0004
 4951.680 -0.0071 -0.0009
 4951.700 -0.0164 -0.0080
 4951.720 -0.0237 -0.0098
 4951.740 -0.0241 -0.0026
 4951.760 -0.0172  0.0044
 4951.780 -0.0080  0.0013
 4951.800 -0.0023 -0.0120
 4951.820 -0.0027 -0.0263
 4951.840 -0.0080 -0.0308
 4951.860 -0.0164 -0.0215
 4951.880 -0.0249 -0.0064
 4951.900 -0.0298  0.0048
 4951.920 -0.0271  0.0123
 4951.940 -0.0161  0.0216
 4951.960 -0.0020  0.0312
 4951.980  0.0048  0.0331
 4952.000 -0.0018  0.0227
 4952.020 -0.0180  0.0039
 4952.040 -0.0323 -0.0110
 4952.060 -0.0352 -0.0019
 4952.080 -0.0272  0.0369
 4952.100 -0.0190  0.0703
 4952.120 -0.0222  0.0628
 4952.140 -0.0415  0.0303
 4952.160 -0.0697  0.0050
 4952.180 -0.0838 -0.0053
 4952.200 -0.0643 -0.0045
 4952.220 -0.0211  0.0045
 4952.240  0.0163  0.0176
 4952.260  0.0307  0.0276
 4952.280  0.0229  0.0277
 4952.300  0.0041  0.0161
 4952.320 -0.0097 -0.0023
 4952.340 -0.0077 -0.0187
 4952.360  0.0057 -0.0197
 4952.380  0.0158  0.0047
 4952.400  0.0097  0.0332
 4952.420 -0.0111  0.0320
 4952.440 -0.0300  0.0085
 4952.460 -0.0320 -0.0056
 4952.480 -0.0170 -0.0050
 4952.500  0.0017 -0.0019
 4952.520  0.0106 -0.0010
 4952.540  0.0082 -0.0012
 4952.560  0.0036 -0.0018
 4952.580  0.0033 -0.0038
 4952.600  0.0051 -0.0088
 4952.620  0.0028 -0.0176
 4952.640 -0.0049 -0.0267
 4952.660 -0.0119 -0.0287
 4952.680 -0.0106 -0.0208
 4952.700 -0.0016 -0.0099
 4952.720  0.0087 -0.0028
 4952.740  0.0149  0.0025
 4952.760  0.0166  0.0123
 4952.780  0.0161  0.0277
 4952.800  0.0134  0.0440
 4952.820  0.0051  0.0544
 4952.840 -0.0092  0.0551
 4952.860 -0.0227  0.0521
 4952.880 -0.0265  0.0573
 4952.900 -0.0182  0.0682
 4952.920 -0.0060  0.0659
 4952.940 -0.0054  0.0441
 4952.960 -0.0236  0.0166
 4952.980  0.0000  0.0000
 4953.000  0.0000  0.0000
